2011.02.01 02:20:08,,,
MIHARU,,,
T1,,,
,N102W,N12W,
18.11,-5801,-6448,-6209
18.12,-5799,-6446,-6201
18.13,-5803,-6438,-6215
18.14,-5796,-6443,-6228
18.15,-5803,-6448,-6236
18.16,-5786,-6437,-6224
18.17,-5775,-6436,-6203
18.18,-5795,-6447,-6208
18.19,-5811,-6450,-6225
18.20,-5812,-6453,-6241
18.21,-5803,-6451,-6233
18.22,-5794,-6443,-6216
18.23,-5801,-6445,-6218
18.24,-5811,-6461,-6229
18.25,-5811,-6455,-6233
18.26,-5815,-6443,-6232
18.27,-5808,-6447,-6219
18.28,-5805,-6456,-6199
18.29,-5806,-6454,-6205
18.30,-5804,-6447,-6226
18.31,-5813,-6454,-6242
18.32,-5825,-6467,-6237
18.33,-5823,-6466,-6227
18.34,-5816,-6459,-6235
18.35,-5809,-6456,-6241
18.36,-5810,-6458,-6237
18.37,-5815,-6460,-6232
18.38,-5793,-6440,-6219
18.39,-5781,-6425,-6208
18.40,-5800,-6443,-6218
18.41,-5802,-6453,-6236
18.42,-5793,-6450,-6231
18.43,-5806,-6444,-6209
18.44,-5827,-6454,-6220
18.45,-5820,-6465,-6236
18.46,-5793,-6449,-6208
18.47,-5782,-6422,-6199
18.48,-5791,-6423,-6229
18.49,-5799,-6451,-6237
18.50,-5792,-6457,-6222
18.51,-5789,-6441,-6223
18.52,-5803,-6441,-6233
18.53,-5819,-6453,-6236
18.54,-5819,-6468,-6235
18.55,-5805,-6461,-6232
18.56,-5799,-6442,-6221
18.57,-5801,-6441,-6207
18.58,-5799,-6456,-6204
18.59,-5795,-6453,-6207
18.60,-5792,-6438,-6211
18.61,-5802,-6449,-6217
18.62,-5811,-6464,-6225
18.63,-5805,-6445,-6220
18.64,-5797,-6432,-6219
18.65,-5804,-6447,-6231
18.66,-5816,-6454,-6224
18.67,-5808,-6444,-6223
18.68,-5798,-6446,-6229
18.69,-5798,-6448,-6240
18.70,-5808,-6451,-6244
18.71,-5816,-6460,-6230
18.72,-5808,-6451,-6232
18.73,-5813,-6448,-6240
18.74,-5817,-6450,-6219
18.75,-5807,-6451,-6220
18.76,-5791,-6455,-6244
18.77,-5787,-6450,-6229
18.78,-5806,-6452,-6206
18.79,-5815,-6452,-6231
18.80,-5805,-6450,-6243
18.81,-5810,-6455,-6238
18.82,-5809,-6453,-6229
18.83,-5803,-6439,-6221
18.84,-5812,-6445,-6218
18.85,-5808,-6453,-6225
18.86,-5797,-6449,-6226
18.87,-5802,-6442,-6216
18.88,-5810,-6435,-6223
18.89,-5802,-6441,-6225
18.90,-5804,-6446,-6224
18.91,-5809,-6451,-6230
18.92,-5793,-6444,-6217
18.93,-5789,-6432,-6218
18.94,-5803,-6434,-6223
18.95,-5804,-6455,-6216
18.96,-5800,-6470,-6215
18.97,-5792,-6454,-6215
18.98,-5789,-6439,-6202
18.99,-5802,-6440,-6211
19.00,-5809,-6445,-6229
19.01,-5803,-6448,-6218
19.02,-5801,-6450,-6215
19.03,-5814,-6455,-6226
19.04,-5813,-6468,-6221
19.05,-5807,-6464,-6217
19.06,-5804,-6447,-6214
19.07,-5803,-6451,-6222
19.08,-5798,-6463,-6243
19.09,-5790,-6468,-6246
19.10,-5786,-6455,-6233
19.11,-5795,-6438,-6228
19.12,-5810,-6450,-6232
19.13,-5816,-6465,-6238
19.14,-5801,-6446,-6219
19.15,-5801,-6444,-6215
19.16,-5814,-6465,-6239
19.17,-5817,-6471,-6245
19.18,-5814,-6467,-6238
19.19,-5800,-6455,-6227
19.20,-5799,-6448,-6216
19.21,-5808,-6454,-6221
19.22,-5803,-6453,-6227
19.23,-5797,-6454,-6235
19.24,-5794,-6456,-6236
19.25,-5791,-6444,-6227
19.26,-5792,-6433,-6213
19.27,-5810,-6443,-6224
19.28,-5818,-6453,-6237
19.29,-5800,-6450,-6221
19.30,-5790,-6452,-6218
19.31,-5799,-6450,-6228
19.32,-5805,-6449,-6214
19.33,-5801,-6447,-6217
19.34,-5800,-6439,-6220
19.35,-5803,-6443,-6210
19.36,-5789,-6442,-6204
19.37,-5789,-6436,-6210
19.38,-5806,-6447,-6219
19.39,-5815,-6455,-6240
19.40,-5797,-6447,-6245
19.41,-5787,-6441,-6230
19.42,-5807,-6448,-6224
19.43,-5821,-6456,-6227
19.44,-5815,-6459,-6226
19.45,-5794,-6449,-6217
19.46,-5793,-6441,-6211
19.47,-5802,-6444,-6204
19.48,-5802,-6444,-6214
19.49,-5791,-6447,-6217
19.50,-5787,-6452,-6216
19.51,-5807,-6454,-6237
19.52,-5815,-6451,-6236
19.53,-5803,-6436,-6220
19.54,-5792,-6425,-6217
19.55,-5791,-6435,-6224
19.56,-5807,-6461,-6228
19.57,-5801,-6459,-6219
19.58,-5790,-6445,-6215
19.59,-5801,-6451,-6228
19.60,-5811,-6461,-6237
19.61,-5811,-6462,-6232
19.62,-5812,-6469,-6235
19.63,-5815,-6469,-6245
19.64,-5810,-6460,-6236
19.65,-5798,-6457,-6224
19.66,-5800,-6461,-6230
19.67,-5807,-6466,-6236
19.68,-5803,-6459,-6245
19.69,-5801,-6457,-6234
19.70,-5796,-6458,-6221
19.71,-5798,-6443,-6234
19.72,-5802,-6449,-6225
19.73,-5803,-6464,-6211
19.74,-5806,-6459,-6241
19.75,-5805,-6448,-6265
19.76,-5804,-6452,-6235
19.77,-5804,-6461,-6221
19.78,-5795,-6459,-6230
19.79,-5789,-6453,-6233
19.80,-5797,-6447,-6243
19.81,-5805,-6447,-6233
19.82,-5800,-6457,-6220
19.83,-5793,-6448,-6229
19.84,-5790,-6441,-6224
19.85,-5802,-6458,-6221
19.86,-5798,-6456,-6230
19.87,-5796,-6453,-6239
19.88,-5816,-6465,-6238
19.89,-5817,-6468,-6221
19.90,-5805,-6470,-6212
19.91,-5792,-6463,-6214
19.92,-5789,-6445,-6229
19.93,-5802,-6450,-6231
19.94,-5813,-6467,-6212
19.95,-5810,-6461,-6213
19.96,-5790,-6440,-6223
19.97,-5788,-6437,-6226
19.98,-5791,-6444,-6218
19.99,-5784,-6436,-6213
20.00,-5788,-6439,-6224
20.01,-5816,-6456,-6240
20.02,-5830,-6463,-6242
20.03,-5814,-6448,-6223
20.04,-5787,-6441,-6211
20.05,-5783,-6450,-6222
20.06,-5797,-6456,-6224
20.07,-5796,-6454,-6222
20.08,-5804,-6454,-6230
20.09,-5817,-6455,-6229
20.10,-5811,-6460,-6221
20.11,-5808,-6459,-6219
20.12,-5806,-6455,-6218
20.13,-5793,-6438,-6219
20.14,-5788,-6421,-6225
20.15,-5793,-6447,-6215
20.16,-5785,-6463,-6203
20.17,-5782,-6446,-6214
20.18,-5792,-6439,-6209
20.19,-5804,-6448,-6205
20.20,-5811,-6450,-6222
20.21,-5804,-6443,-6224
20.22,-5796,-6447,-6216
20.23,-5802,-6456,-6211
20.24,-5809,-6462,-6220
20.25,-5804,-6460,-6242
20.26,-5806,-6451,-6236
20.27,-5818,-6458,-6220
20.28,-5815,-6464,-6227
20.29,-5794,-6453,-6224
20.30,-5797,-6449,-6224
20.31,-5818,-6460,-6232
20.32,-5815,-6468,-6231
20.33,-5808,-6468,-6240
20.34,-5814,-6461,-6253
20.35,-5809,-6461,-6241
20.36,-5793,-6463,-6218
20.37,-5781,-6446,-6216
20.38,-5781,-6431,-6228
20.39,-5791,-6432,-6223
20.40,-5806,-6448,-6225
20.41,-5813,-6453,-6228
20.42,-5811,-6444,-6222
20.43,-5811,-6449,-6226
20.44,-5800,-6451,-6218
20.45,-5787,-6462,-6213
20.46,-5804,-6467,-6229
20.47,-5808,-6454,-6233
20.48,-5806,-6444,-6223
20.49,-5803,-6451,-6213
20.50,-5795,-6449,-6205
20.51,-5795,-6442,-6215
20.52,-5809,-6455,-6222
20.53,-5808,-6454,-6208
20.54,-5797,-6444,-6215
20.55,-5803,-6448,-6235
20.56,-5819,-6467,-6228
20.57,-5812,-6466,-6218
20.58,-5804,-6448,-6224
20.59,-5803,-6445,-6217
20.60,-5800,-6442,-6203
20.61,-5806,-6446,-6208
20.62,-5808,-6454,-6230
20.63,-5805,-6453,-6249
20.64,-5805,-6454,-6232
20.65,-5795,-6453,-6213
20.66,-5788,-6438,-6214
20.67,-5793,-6428,-6215
20.68,-5812,-6442,-6230
20.69,-5817,-6461,-6244
20.70,-5809,-6473,-6232
20.71,-5800,-6464,-6220
20.72,-5801,-6450,-6219
20.73,-5797,-6441,-6213
20.74,-5802,-6451,-6210
20.75,-5805,-6466,-6216
20.76,-5797,-6459,-6223
20.77,-5796,-6449,-6210
20.78,-5801,-6454,-6194
20.79,-5801,-6454,-6201
20.80,-5793,-6448,-6221
20.81,-5800,-6449,-6223
20.82,-5810,-6462,-6223
20.83,-5809,-6474,-6232
20.84,-5806,-6473,-6224
20.85,-5795,-6450,-6200
20.86,-5797,-6433,-6201
20.87,-5807,-6448,-6221
20.88,-5810,-6459,-6223
20.89,-5809,-6454,-6217
20.90,-5803,-6456,-6219
20.91,-5800,-6465,-6214
20.92,-5802,-6455,-6202
20.93,-5796,-6438,-6203
20.94,-5799,-6447,-6222
20.95,-5802,-6457,-6226
20.96,-5807,-6450,-6226
20.97,-5809,-6448,-6229
20.98,-5800,-6455,-6226
20.99,-5792,-6443,-6211
21.00,-5795,-6427,-6196
21.01,-5801,-6437,-6204
21.02,-5802,-6449,-6213
21.03,-5801,-6458,-6207
21.04,-5802,-6455,-6199
21.05,-5804,-6450,-6207
21.06,-5799,-6443,-6226
21.07,-5802,-6450,-6236
21.08,-5814,-6461,-6238
21.09,-5819,-6457,-6227
21.10,-5796,-6450,-6215
21.11,-5777,-6446,-6212
21.12,-5784,-6446,-6210
21.13,-5806,-6452,-6220
21.14,-5811,-6449,-6226
21.15,-5811,-6455,-6227
21.16,-5819,-6470,-6228
21.17,-5815,-6467,-6224
21.18,-5793,-6458,-6222
21.19,-5795,-6457,-6225
21.20,-5813,-6460,-6237
21.21,-5814,-6463,-6242
21.22,-5801,-6460,-6229
21.23,-5799,-6452,-6229
21.24,-5804,-6449,-6240
21.25,-5804,-6451,-6240
21.26,-5808,-6454,-6238
21.27,-5804,-6455,-6233
21.28,-5810,-6459,-6227
21.29,-5823,-6463,-6222
21.30,-5819,-6463,-6216
21.31,-5802,-6460,-6218
21.32,-5790,-6456,-6217
21.33,-5794,-6443,-6213
21.34,-5805,-6446,-6227
21.35,-5811,-6465,-6235
21.36,-5807,-6455,-6219
21.37,-5792,-6435,-6206
21.38,-5792,-6443,-6216
21.39,-5796,-6451,-6221
21.40,-5798,-6447,-6214
21.41,-5806,-6449,-6227
21.42,-5814,-6460,-6247
21.43,-5807,-6468,-6251
21.44,-5799,-6464,-6238
21.45,-5801,-6455,-6231
21.46,-5802,-6446,-6228
21.47,-5799,-6441,-6220
21.48,-5807,-6444,-6221
21.49,-5802,-6451,-6222
21.50,-5793,-6463,-6234
21.51,-5800,-6469,-6249
21.52,-5803,-6458,-6234
21.53,-5793,-6448,-6222
21.54,-5795,-6444,-6226
21.55,-5804,-6451,-6225
21.56,-5810,-6467,-6232
21.57,-5803,-6456,-6223
21.58,-5796,-6447,-6218
21.59,-5796,-6457,-6231
21.60,-5799,-6457,-6232
21.61,-5800,-6442,-6222
21.62,-5797,-6442,-6232
21.63,-5801,-6455,-6237
21.64,-5801,-6449,-6206
21.65,-5802,-6438,-6200
21.66,-5809,-6440,-6230
21.67,-5807,-6449,-6245
21.68,-5792,-6451,-6235
21.69,-5805,-6443,-6231
21.70,-5809,-6440,-6228
21.71,-5791,-6444,-6224
21.72,-5781,-6444,-6216
21.73,-5784,-6445,-6209
21.74,-5804,-6449,-6226
21.75,-5819,-6453,-6240
21.76,-5803,-6452,-6231
21.77,-5782,-6439,-6216
21.78,-5786,-6435,-6207
21.79,-5791,-6439,-6211
21.80,-5790,-6446,-6223
21.81,-5806,-6449,-6230
21.82,-5818,-6442,-6219
21.83,-5810,-6449,-6211
21.84,-5800,-6465,-6226
21.85,-5795,-6455,-6232
21.86,-5785,-6440,-6221
21.87,-5786,-6440,-6208
21.88,-5794,-6441,-6219
21.89,-5808,-6452,-6246
21.90,-5811,-6462,-6250
21.91,-5808,-6458,-6242
21.92,-5818,-6458,-6242
21.93,-5816,-6461,-6235
21.94,-5803,-6451,-6227
21.95,-5805,-6448,-6234
21.96,-5809,-6454,-6235
21.97,-5801,-6455,-6220
21.98,-5796,-6446,-6219
21.99,-5811,-6450,-6232
22.00,-5810,-6447,-6225
22.01,-5804,-6443,-6218
22.02,-5804,-6449,-6222
22.03,-5799,-6446,-6221
22.04,-5811,-6444,-6225
22.05,-5816,-6457,-6232
22.06,-5804,-6468,-6238
22.07,-5798,-6453,-6233
22.08,-5792,-6433,-6227
22.09,-5797,-6443,-6225
22.10,-5815,-6465,-6225
22.11,-5816,-6460,-6236
22.12,-5799,-6448,-6238
22.13,-5788,-6439,-6231
22.14,-5794,-6435,-6232
22.15,-5805,-6444,-6239
22.16,-5805,-6446,-6234
22.17,-5792,-6443,-6217
22.18,-5782,-6443,-6205
22.19,-5796,-6448,-6215
22.20,-5816,-6449,-6234
22.21,-5808,-6443,-6234
22.22,-5798,-6453,-6227
22.23,-5806,-6466,-6228
22.24,-5803,-6453,-6237
22.25,-5795,-6442,-6240
22.26,-5802,-6456,-6237
22.27,-5813,-6463,-6234
22.28,-5807,-6445,-6223
22.29,-5803,-6432,-6213
22.30,-5807,-6436,-6211
22.31,-5806,-6445,-6211
22.32,-5791,-6431,-6214
22.33,-5791,-6428,-6220
22.34,-5813,-6450,-6227
22.35,-5813,-6459,-6217
22.36,-5797,-6450,-6202
22.37,-5805,-6449,-6209
22.38,-5817,-6459,-6234
22.39,-5813,-6465,-6246
22.40,-5812,-6461,-6241
22.41,-5824,-6458,-6233
22.42,-5828,-6464,-6234
22.43,-5813,-6476,-6234
22.44,-5802,-6466,-6221
22.45,-5800,-6449,-6219
22.46,-5807,-6446,-6227
22.47,-5812,-6446,-6225
22.48,-5820,-6452,-6219
22.49,-5823,-6453,-6239
22.50,-5809,-6443,-6253
22.51,-5786,-6435,-6231
22.52,-5794,-6442,-6223
22.53,-5818,-6456,-6234
22.54,-5822,-6446,-6236
22.55,-5815,-6428,-6224
22.56,-5819,-6441,-6228
22.57,-5812,-6462,-6238
22.58,-5795,-6462,-6229
22.59,-5800,-6452,-6231
22.60,-5814,-6453,-6231
22.61,-5809,-6448,-6213
22.62,-5805,-6439,-6216
22.63,-5804,-6444,-6227
22.64,-5804,-6456,-6226
22.65,-5806,-6459,-6228
22.66,-5807,-6454,-6234
22.67,-5810,-6449,-6228
22.68,-5801,-6445,-6209
22.69,-5800,-6446,-6216
22.70,-5806,-6452,-6232
22.71,-5797,-6452,-6234
22.72,-5798,-6451,-6231
22.73,-5803,-6452,-6219
22.74,-5802,-6452,-6223
22.75,-5812,-6454,-6238
22.76,-5821,-6458,-6241
22.77,-5810,-6455,-6225
22.78,-5788,-6443,-6204
22.79,-5793,-6435,-6216
22.80,-5805,-6431,-6230
22.81,-5805,-6439,-6226
22.82,-5796,-6442,-6211
22.83,-5796,-6446,-6213
22.84,-5804,-6459,-6238
22.85,-5808,-6458,-6243
22.86,-5812,-6452,-6225
22.87,-5818,-6446,-6221
22.88,-5821,-6450,-6230
22.89,-5818,-6455,-6241
22.90,-5812,-6456,-6235
22.91,-5813,-6455,-6221
22.92,-5825,-6450,-6224
22.93,-5819,-6447,-6240
22.94,-5803,-6446,-6237
22.95,-5805,-6447,-6224
22.96,-5807,-6447,-6222
22.97,-5806,-6455,-6236
22.98,-5807,-6468,-6242
22.99,-5807,-6462,-6237
23.00,-5807,-6444,-6230
23.01,-5813,-6442,-6236
23.02,-5803,-6454,-6237
23.03,-5806,-6460,-6238
23.04,-5826,-6470,-6251
23.05,-5823,-6471,-6252
23.06,-5807,-6455,-6238
23.07,-5811,-6449,-6228
23.08,-5820,-6456,-6223
23.09,-5812,-6458,-6230
23.10,-5804,-6454,-6243
23.11,-5806,-6455,-6241
23.12,-5813,-6452,-6244
23.13,-5808,-6443,-6233
23.14,-5796,-6439,-6224
23.15,-5808,-6438,-6237
23.16,-5821,-6439,-6230
23.17,-5802,-6440,-6220
23.18,-5785,-6450,-6224
23.19,-5793,-6456,-6226
23.20,-5798,-6442,-6214
23.21,-5808,-6435,-6223
23.22,-5806,-6437,-6244
23.23,-5797,-6431,-6238
23.24,-5802,-6439,-6221
23.25,-5811,-6450,-6230
23.26,-5810,-6451,-6242
23.27,-5819,-6451,-6240
23.28,-5823,-6452,-6223
23.29,-5829,-6456,-6224
23.30,-5825,-6450,-6234
23.31,-5809,-6443,-6228
23.32,-5806,-6440,-6216
23.33,-5794,-6432,-6207
23.34,-5791,-6440,-6229
23.35,-5813,-6455,-6245
23.36,-5810,-6447,-6219
23.37,-5799,-6437,-6216
23.38,-5803,-6450,-6242
23.39,-5807,-6456,-6237
23.40,-5811,-6449,-6227
23.41,-5810,-6443,-6236
23.42,-5805,-6441,-6226
23.43,-5815,-6458,-6224
23.44,-5826,-6475,-6244
23.45,-5818,-6470,-6245
23.46,-5796,-6456,-6239
23.47,-5794,-6444,-6235
23.48,-5800,-6437,-6225
23.49,-5811,-6441,-6229
23.50,-5819,-6451,-6235
23.51,-5813,-6454,-6215
23.52,-5809,-6453,-6217
23.53,-5809,-6454,-6237
23.54,-5803,-6452,-6231
23.55,-5801,-6452,-6231
23.56,-5804,-6446,-6234
23.57,-5809,-6445,-6231
23.58,-5819,-6460,-6233
23.59,-5820,-6462,-6240
23.60,-5809,-6446,-6237
23.61,-5811,-6438,-6231
23.62,-5825,-6439,-6234
23.63,-5812,-6443,-6229
23.64,-5798,-6443,-6220
23.65,-5805,-6434,-6221
23.66,-5811,-6444,-6234
23.67,-5807,-6464,-6233
23.68,-5800,-6449,-6216
23.69,-5804,-6434,-6218
23.70,-5814,-6461,-6245
23.71,-5811,-6469,-6237
23.72,-5802,-6436,-6204
23.73,-5808,-6429,-6203
23.74,-5810,-6443,-6218
23.75,-5807,-6452,-6229
23.76,-5804,-6453,-6233
23.77,-5803,-6446,-6226
23.78,-5810,-6451,-6226
23.79,-5818,-6463,-6230
23.80,-5815,-6461,-6226
23.81,-5801,-6440,-6216
23.82,-5803,-6439,-6221
23.83,-5810,-6453,-6229
23.84,-5798,-6446,-6227
23.85,-5792,-6438,-6227
23.86,-5806,-6449,-6237
23.87,-5823,-6461,-6241
23.88,-5819,-6468,-6231
23.89,-5811,-6468,-6224
23.90,-5814,-6457,-6226
23.91,-5818,-6447,-6229
23.92,-5819,-6448,-6237
23.93,-5811,-6448,-6232
23.94,-5811,-6449,-6230
23.95,-5815,-6456,-6241
23.96,-5809,-6457,-6232
23.97,-5805,-6449,-6218
23.98,-5802,-6445,-6223
23.99,-5810,-6445,-6226
24.00,-5807,-6442,-6220
24.01,-5795,-6439,-6217
24.02,-5795,-6445,-6220
24.03,-5813,-6452,-6222
24.04,-5819,-6456,-6221
24.05,-5814,-6463,-6232
24.06,-5811,-6462,-6243
24.07,-5812,-6449,-6235
24.08,-5817,-6448,-6241
24.09,-5815,-6463,-6248
24.10,-5805,-6458,-6229
24.11,-5806,-6443,-6215
24.12,-5800,-6443,-6212
24.13,-5799,-6455,-6220
24.14,-5796,-6446,-6219
24.15,-5792,-6437,-6221
24.16,-5791,-6438,-6223
24.17,-5801,-6449,-6227
24.18,-5801,-6451,-6225
24.19,-5784,-6436,-6213
24.20,-5798,-6437,-6218
24.21,-5822,-6446,-6214
24.22,-5818,-6446,-6206
24.23,-5804,-6448,-6217
24.24,-5799,-6443,-6225
24.25,-5802,-6443,-6218
24.26,-5805,-6446,-6219
24.27,-5807,-6441,-6231
24.28,-5816,-6445,-6221
24.29,-5823,-6467,-6223
24.30,-5821,-6469,-6237
24.31,-5806,-6449,-6225
24.32,-5798,-6443,-6219
24.33,-5809,-6457,-6237
24.34,-5808,-6462,-6238
24.35,-5797,-6450,-6220
24.36,-5796,-6447,-6212
24.37,-5807,-6454,-6219
24.38,-5811,-6458,-6217
24.39,-5802,-6457,-6212
24.40,-5793,-6444,-6218
24.41,-5794,-6447,-6232
24.42,-5808,-6462,-6246
24.43,-5817,-6456,-6238
24.44,-5817,-6455,-6230
24.45,-5812,-6461,-6230
24.46,-5802,-6446,-6227
24.47,-5800,-6443,-6234
24.48,-5808,-6452,-6232
24.49,-5813,-6450,-6217
24.50,-5812,-6452,-6228
24.51,-5796,-6457,-6229
24.52,-5792,-6446,-6219
24.53,-5816,-6447,-6236
24.54,-5820,-6471,-6253
24.55,-5799,-6470,-6239
24.56,-5792,-6454,-6223
24.57,-5811,-6462,-6232
24.58,-5816,-6468,-6242
24.59,-5798,-6460,-6235
24.60,-5800,-6460,-6223
24.61,-5809,-6445,-6219
24.62,-5811,-6438,-6225
24.63,-5806,-6458,-6223
24.64,-5800,-6466,-6220
24.65,-5803,-6458,-6223
24.66,-5792,-6451,-6222
24.67,-5785,-6448,-6223
24.68,-5799,-6448,-6220
24.69,-5801,-6451,-6220
24.70,-5803,-6455,-6223
24.71,-5810,-6462,-6216
24.72,-5802,-6465,-6220
24.73,-5788,-6448,-6233
24.74,-5784,-6437,-6225
24.75,-5789,-6442,-6219
24.76,-5810,-6452,-6236
24.77,-5820,-6451,-6243
24.78,-5810,-6443,-6230
24.79,-5800,-6445,-6218
24.80,-5800,-6439,-6213
24.81,-5812,-6442,-6229
24.82,-5815,-6451,-6240
24.83,-5798,-6438,-6225
24.84,-5787,-6432,-6219
24.85,-5794,-6449,-6220
24.86,-5801,-6455,-6216
24.87,-5815,-6448,-6229
24.88,-5816,-6437,-6232
24.89,-5801,-6440,-6218
24.90,-5793,-6450,-6220
24.91,-5786,-6450,-6219
24.92,-5792,-6443,-6214
24.93,-5800,-6435,-6222
24.94,-5804,-6436,-6223
24.95,-5800,-6442,-6223
24.96,-5789,-6441,-6221
24.97,-5784,-6443,-6214
24.98,-5795,-6453,-6203
24.99,-5806,-6454,-6209
25.00,-5807,-6452,-6211
