2011.02.24 17:03:26,,,
MIHARU,,,
T1,,,
,N102W,N12W,
32.15,-148,-84,-230
32.16,-151,-88,-232
32.17,-138,-93,-229
32.18,-137,-93,-218
32.19,-131,-98,-217
32.20,-136,-95,-224
32.21,-152,-91,-225
32.22,-146,-105,-223
32.23,-127,-104,-214
32.24,-124,-82,-210
32.25,-134,-78,-215
32.26,-151,-90,-219
32.27,-158,-87,-223
32.28,-148,-85,-222
32.29,-135,-95,-219
32.30,-135,-99,-224
32.31,-138,-94,-223
32.32,-137,-91,-219
32.33,-143,-96,-224
32.34,-143,-95,-222
32.35,-137,-93,-217
32.36,-136,-93,-218
32.37,-141,-87,-215
32.38,-154,-82,-217
32.39,-161,-84,-218
32.40,-144,-90,-219
32.41,-131,-95,-222
32.42,-134,-97,-223
32.43,-149,-90,-229
32.44,-156,-83,-231
32.45,-150,-83,-225
32.46,-141,-93,-228
32.47,-136,-101,-233
32.48,-134,-95,-231
32.49,-143,-84,-234
32.50,-156,-87,-229
32.51,-156,-93,-217
32.52,-145,-89,-205
32.53,-135,-82,-209
32.54,-133,-93,-219
32.55,-137,-108,-219
32.56,-134,-100,-223
32.57,-141,-88,-223
32.58,-161,-87,-221
32.59,-145,-92,-227
32.60,-117,-102,-224
32.61,-130,-95,-212
32.62,-157,-84,-219
32.63,-162,-79,-231
32.64,-151,-82,-233
32.65,-148,-92,-221
32.66,-146,-106,-204
32.67,-146,-107,-214
32.68,-154,-92,-238
32.69,-149,-87,-232
32.70,-139,-92,-209
32.71,-138,-95,-203
32.72,-132,-98,-208
32.73,-127,-100,-203
32.74,-140,-98,-208
32.75,-157,-93,-218
32.76,-151,-92,-225
32.77,-136,-98,-231
32.78,-129,-99,-225
32.79,-136,-89,-220
32.80,-151,-82,-223
32.81,-152,-84,-212
32.82,-139,-94,-208
32.83,-123,-95,-221
32.84,-118,-95,-221
32.85,-131,-90,-219
32.86,-144,-90,-223
32.87,-141,-92,-235
32.88,-141,-92,-232
32.89,-150,-94,-221
32.90,-145,-93,-219
32.91,-133,-89,-218
32.92,-139,-87,-211
32.93,-144,-86,-212
32.94,-139,-84,-226
32.95,-141,-92,-231
32.96,-135,-100,-220
32.97,-131,-91,-215
32.98,-149,-83,-226
32.99,-164,-86,-230
33.00,-155,-92,-236
33.01,-140,-100,-241
33.02,-133,-97,-235
33.03,-140,-93,-235
33.04,-140,-94,-230
33.05,-133,-91,-211
33.06,-139,-87,-207
33.07,-143,-94,-220
33.08,-143,-104,-223
33.09,-142,-102,-221
33.10,-136,-93,-222
33.11,-136,-95,-217
33.12,-140,-99,-219
33.13,-137,-95,-221
33.14,-128,-98,-223
33.15,-123,-98,-236
33.16,-138,-89,-242
33.17,-153,-86,-229
33.18,-149,-93,-221
33.19,-137,-100,-223
33.20,-136,-97,-226
33.21,-142,-91,-229
33.22,-150,-91,-221
33.23,-150,-96,-215
33.24,-138,-91,-220
33.25,-131,-87,-227
33.26,-134,-91,-228
33.27,-140,-89,-219
33.28,-138,-90,-212
33.29,-131,-102,-222
33.30,-132,-100,-230
33.31,-135,-85,-216
33.32,-135,-78,-208
33.33,-136,-86,-228
33.34,-135,-90,-234
33.35,-134,-83,-214
33.36,-138,-84,-208
33.37,-151,-94,-216
33.38,-154,-96,-223
33.39,-138,-91,-229
33.40,-134,-95,-215
33.41,-144,-102,-208
33.42,-144,-101,-211
33.43,-138,-98,-208
33.44,-128,-96,-212
33.45,-132,-85,-223
33.46,-153,-78,-223
33.47,-155,-84,-221
33.48,-147,-95,-226
33.49,-150,-96,-230
33.50,-147,-90,-208
33.51,-133,-86,-196
33.52,-133,-89,-219
33.53,-139,-95,-230
33.54,-135,-102,-226
33.55,-131,-105,-230
33.56,-128,-101,-229
33.57,-130,-91,-209
33.58,-140,-92,-211
33.59,-147,-97,-229
33.60,-152,-98,-229
33.61,-147,-98,-224
33.62,-134,-93,-227
33.63,-139,-87,-222
33.64,-155,-89,-216
33.65,-149,-89,-224
33.66,-140,-94,-221
33.67,-146,-97,-212
33.68,-149,-94,-222
33.69,-138,-97,-227
33.70,-140,-90,-212
33.71,-142,-80,-214
33.72,-137,-92,-227
33.73,-142,-108,-228
33.74,-142,-95,-214
33.75,-135,-78,-208
33.76,-138,-85,-222
33.77,-147,-95,-225
33.78,-152,-93,-222
33.79,-147,-88,-225
33.80,-130,-94,-226
33.81,-127,-97,-219
33.82,-138,-96,-218
33.83,-137,-91,-220
33.84,-125,-89,-211
33.85,-133,-94,-213
33.86,-145,-91,-229
33.87,-138,-82,-222
33.88,-134,-95,-207
33.89,-134,-104,-212
33.90,-139,-91,-224
33.91,-147,-93,-229
33.92,-143,-100,-215
33.93,-131,-94,-216
33.94,-137,-87,-236
33.95,-154,-87,-235
33.96,-150,-91,-223
33.97,-134,-92,-222
33.98,-128,-98,-219
33.99,-129,-94,-228
34.00,-142,-86,-238
34.01,-152,-95,-227
34.02,-150,-100,-215
34.03,-145,-96,-223
34.04,-140,-92,-236
34.05,-137,-88,-233
34.06,-138,-91,-224
34.07,-141,-94,-220
34.08,-145,-97,-218
34.09,-144,-94,-221
34.10,-140,-97,-222
34.11,-143,-103,-222
34.12,-145,-93,-220
34.13,-142,-82,-216
34.14,-144,-83,-212
34.15,-155,-93,-195
34.16,-154,-98,-188
34.17,-143,-97,-210
34.18,-138,-94,-223
34.19,-146,-92,-227
34.20,-163,-91,-223
34.21,-162,-96,-217
34.22,-135,-103,-214
34.23,-125,-100,-227
34.24,-143,-87,-232
34.25,-161,-82,-229
34.26,-162,-87,-221
34.27,-155,-90,-219
34.28,-144,-95,-222
34.29,-144,-96,-221
34.30,-144,-92,-225
34.31,-137,-87,-232
34.32,-138,-87,-221
34.33,-152,-99,-206
34.34,-158,-100,-221
34.35,-141,-92,-236
34.36,-127,-93,-229
34.37,-139,-94,-221
34.38,-151,-87,-221
34.39,-149,-92,-221
34.40,-133,-96,-219
34.41,-128,-98,-225
34.42,-136,-95,-223
34.43,-144,-85,-224
34.44,-146,-84,-226
34.45,-142,-87,-220
34.46,-134,-85,-219
34.47,-130,-91,-205
34.48,-134,-96,-207
34.49,-142,-91,-228
34.50,-145,-87,-236
34.51,-140,-89,-224
34.52,-138,-94,-223
34.53,-134,-97,-232
34.54,-128,-94,-229
34.55,-141,-89,-227
34.56,-150,-82,-227
34.57,-141,-89,-223
34.58,-127,-101,-218
34.59,-131,-90,-223
34.60,-142,-80,-227
34.61,-155,-88,-220
34.62,-152,-87,-211
34.63,-135,-85,-216
34.64,-142,-92,-229
34.65,-153,-95,-225
34.66,-146,-90,-216
34.67,-144,-93,-214
34.68,-151,-100,-211
34.69,-142,-94,-214
34.70,-133,-93,-209
34.71,-143,-99,-214
34.72,-150,-96,-237
34.73,-152,-89,-237
34.74,-153,-91,-218
34.75,-154,-100,-210
34.76,-146,-106,-213
34.77,-130,-101,-220
34.78,-129,-91,-226
34.79,-135,-90,-225
34.80,-145,-95,-216
34.81,-152,-101,-219
34.82,-141,-98,-221
34.83,-137,-88,-214
34.84,-144,-83,-210
34.85,-150,-92,-220
34.86,-148,-100,-231
34.87,-143,-95,-228
34.88,-139,-86,-215
34.89,-140,-92,-212
34.90,-149,-111,-230
34.91,-146,-113,-225
34.92,-138,-91,-209
34.93,-136,-84,-212
34.94,-145,-88,-223
34.95,-147,-88,-216
34.96,-139,-93,-217
34.97,-145,-95,-229
34.98,-151,-94,-227
34.99,-153,-93,-220
35.00,-151,-93,-219
35.01,-139,-90,-222
35.02,-138,-91,-215
35.03,-150,-98,-223
35.04,-151,-100,-236
35.05,-142,-97,-227
35.06,-134,-91,-219
35.07,-131,-89,-221
35.08,-135,-93,-220
35.09,-136,-91,-215
35.10,-143,-88,-211
35.11,-150,-89,-221
35.12,-144,-92,-223
35.13,-139,-91,-217
35.14,-147,-91,-224
35.15,-144,-93,-225
35.16,-145,-91,-217
35.17,-153,-86,-211
35.18,-157,-90,-211
35.19,-147,-94,-222
35.20,-139,-85,-227
35.21,-148,-85,-221
35.22,-151,-87,-219
35.23,-141,-85,-223
35.24,-126,-81,-229
35.25,-137,-88,-229
35.26,-155,-100,-228
35.27,-148,-100,-224
35.28,-136,-90,-223
35.29,-147,-86,-224
35.30,-159,-89,-233
35.31,-150,-87,-239
35.32,-141,-94,-227
35.33,-147,-108,-202
35.34,-147,-97,-221
35.35,-143,-87,-259
35.36,-141,-100,-245
35.37,-140,-99,-225
35.38,-134,-91,-229
35.39,-145,-90,-228
35.40,-156,-98,-228
35.41,-143,-97,-232
35.42,-129,-85,-224
35.43,-132,-84,-220
35.44,-136,-88,-225
35.45,-145,-100,-224
35.46,-154,-108,-222
35.47,-149,-101,-228
35.48,-138,-84,-222
35.49,-140,-87,-206
35.50,-144,-96,-210
35.51,-132,-93,-227
35.52,-137,-89,-235
35.53,-144,-88,-231
35.54,-148,-89,-219
35.55,-141,-89,-216
35.56,-126,-85,-225
35.57,-132,-90,-224
35.58,-141,-94,-211
35.59,-153,-90,-219
35.60,-159,-90,-234
35.61,-148,-98,-228
35.62,-138,-102,-217
35.63,-136,-98,-218
35.64,-141,-99,-213
35.65,-147,-96,-223
35.66,-143,-100,-225
35.67,-134,-101,-209
35.68,-133,-96,-216
35.69,-140,-92,-232
35.70,-141,-86,-225
35.71,-141,-86,-210
35.72,-146,-94,-217
35.73,-138,-99,-232
35.74,-132,-95,-231
35.75,-134,-91,-221
35.76,-140,-93,-225
35.77,-145,-94,-230
35.78,-142,-94,-225
35.79,-134,-96,-223
35.80,-131,-91,-231
35.81,-135,-85,-230
35.82,-148,-86,-225
35.83,-147,-93,-226
35.84,-140,-99,-222
35.85,-146,-101,-223
35.86,-149,-96,-221
35.87,-144,-95,-212
35.88,-137,-91,-210
35.89,-135,-89,-221
35.90,-142,-94,-217
35.91,-149,-97,-221
35.92,-145,-102,-233
35.93,-136,-103,-222
35.94,-131,-97,-209
35.95,-140,-91,-221
35.96,-147,-94,-224
35.97,-148,-103,-218
35.98,-141,-102,-225
35.99,-133,-89,-229
36.00,-136,-84,-225
36.01,-138,-87,-221
36.02,-143,-94,-226
36.03,-143,-97,-226
36.04,-135,-87,-223
36.05,-138,-83,-223
36.06,-152,-92,-229
36.07,-150,-94,-223
36.08,-139,-89,-225
36.09,-140,-90,-226
36.10,-143,-100,-216
36.11,-133,-105,-219
36.12,-128,-95,-225
36.13,-138,-92,-219
36.14,-147,-98,-219
36.15,-146,-94,-224
36.16,-143,-97,-224
36.17,-142,-101,-237
36.18,-143,-94,-245
36.19,-148,-91,-235
36.20,-143,-97,-221
36.21,-129,-104,-218
36.22,-133,-95,-219
36.23,-146,-90,-205
36.24,-149,-95,-206
36.25,-143,-92,-229
36.26,-133,-93,-239
36.27,-132,-100,-219
36.28,-153,-100,-211
36.29,-160,-98,-225
36.30,-145,-91,-232
36.31,-138,-85,-231
36.32,-147,-95,-229
36.33,-148,-109,-214
36.34,-141,-101,-211
36.35,-146,-80,-215
36.36,-146,-73,-211
36.37,-145,-82,-203
36.38,-149,-87,-207
36.39,-142,-90,-219
36.40,-127,-89,-226
36.41,-130,-86,-227
36.42,-142,-88,-225
36.43,-148,-96,-219
36.44,-147,-95,-224
36.45,-143,-91,-233
36.46,-142,-97,-228
36.47,-142,-100,-223
36.48,-133,-95,-224
36.49,-128,-92,-231
36.50,-147,-88,-229
36.51,-154,-90,-229
36.52,-139,-97,-230
36.53,-133,-96,-222
36.54,-143,-94,-209
36.55,-152,-88,-216
36.56,-149,-86,-235
36.57,-137,-94,-229
36.58,-136,-99,-211
36.59,-150,-97,-213
36.60,-149,-95,-224
36.61,-141,-99,-222
36.62,-141,-92,-229
36.63,-142,-88,-232
36.64,-146,-95,-211
36.65,-149,-91,-207
36.66,-146,-82,-224
36.67,-136,-83,-234
36.68,-135,-92,-228
36.69,-134,-101,-223
36.70,-131,-101,-238
36.71,-144,-97,-243
36.72,-147,-91,-227
36.73,-143,-84,-218
36.74,-155,-85,-224
36.75,-157,-94,-218
36.76,-139,-98,-209
36.77,-131,-91,-225
36.78,-140,-85,-242
36.79,-147,-86,-228
36.80,-142,-95,-216
36.81,-132,-103,-215
36.82,-127,-97,-227
36.83,-139,-83,-224
36.84,-154,-79,-212
36.85,-149,-93,-210
36.86,-130,-98,-225
36.87,-131,-89,-231
36.88,-143,-90,-220
36.89,-149,-97,-210
36.90,-153,-94,-216
36.91,-148,-85,-222
36.92,-136,-85,-221
36.93,-143,-94,-221
36.94,-154,-102,-228
36.95,-147,-98,-236
36.96,-146,-88,-233
36.97,-150,-84,-232
36.98,-134,-91,-226
36.99,-123,-109,-220
37.00,-130,-106,-222
37.01,-133,-91,-228
37.02,-139,-87,-226
37.03,-146,-84,-222
37.04,-137,-87,-222
37.05,-130,-97,-218
37.06,-136,-98,-222
37.07,-136,-93,-224
37.08,-142,-86,-220
37.09,-142,-82,-220
37.10,-138,-93,-224
37.11,-138,-104,-224
37.12,-139,-110,-219
37.13,-137,-105,-221
37.14,-137,-81,-229
37.15,-146,-69,-223
37.16,-143,-78,-219
37.17,-135,-89,-217
37.18,-138,-92,-222
37.19,-145,-92,-230
37.20,-146,-89,-217
37.21,-145,-85,-201
37.22,-139,-86,-210
37.23,-138,-91,-223
37.24,-139,-93,-232
37.25,-140,-91,-232
37.26,-134,-89,-222
37.27,-135,-83,-226
37.28,-137,-86,-231
37.29,-132,-96,-222
37.30,-127,-96,-221
37.31,-131,-93,-226
37.32,-135,-96,-227
37.33,-137,-97,-225
37.34,-144,-93,-223
37.35,-145,-96,-232
37.36,-130,-99,-239
37.37,-133,-96,-213
37.38,-140,-89,-202
37.39,-139,-86,-221
37.40,-143,-91,-219
37.41,-141,-98,-202
37.42,-138,-92,-220
37.43,-138,-88,-239
37.44,-140,-91,-231
37.45,-144,-85,-227
37.46,-149,-80,-229
37.47,-141,-83,-218
37.48,-129,-98,-217
37.49,-134,-104,-231
37.50,-146,-82,-234
37.51,-146,-68,-236
37.52,-148,-81,-233
37.53,-143,-98,-221
37.54,-132,-105,-221
37.55,-133,-106,-223
37.56,-150,-95,-217
37.57,-162,-80,-226
37.58,-154,-83,-231
37.59,-134,-94,-231
37.60,-128,-98,-222
37.61,-135,-92,-214
37.62,-135,-84,-213
37.63,-139,-86,-222
37.64,-145,-88,-227
37.65,-136,-96,-215
37.66,-132,-104,-206
37.67,-138,-101,-214
37.68,-140,-99,-221
37.69,-144,-96,-221
37.70,-149,-90,-227
37.71,-151,-99,-225
37.72,-154,-103,-225
37.73,-148,-103,-232
37.74,-137,-97,-225
37.75,-133,-88,-220
37.76,-145,-92,-236
37.77,-154,-99,-236
37.78,-147,-95,-223
37.79,-150,-87,-225
37.80,-148,-84,-220
37.81,-149,-84,-220
37.82,-144,-90,-236
37.83,-134,-94,-233
37.84,-136,-88,-217
37.85,-149,-84,-222
37.86,-148,-88,-230
37.87,-142,-94,-218
37.88,-144,-98,-212
37.89,-150,-96,-231
37.90,-155,-93,-241
37.91,-151,-93,-227
37.92,-137,-93,-225
37.93,-138,-86,-227
37.94,-146,-86,-221
37.95,-141,-91,-224
37.96,-141,-99,-226
37.97,-149,-106,-225
37.98,-149,-101,-232
37.99,-144,-90,-231
38.00,-142,-92,-220
38.01,-144,-95,-218
38.02,-135,-98,-215
38.03,-127,-100,-212
38.04,-147,-101,-229
38.05,-151,-98,-245
38.06,-134,-99,-233
38.07,-135,-101,-219
38.08,-143,-94,-218
38.09,-138,-88,-220
38.10,-140,-86,-222
38.11,-147,-86,-220
38.12,-132,-91,-222
38.13,-131,-95,-227
38.14,-144,-103,-226
38.15,-148,-101,-221
38.16,-144,-78,-233
38.17,-146,-73,-242
38.18,-144,-87,-221
38.19,-134,-97,-205
38.20,-135,-103,-215
38.21,-150,-93,-220
38.22,-157,-87,-223
38.23,-148,-94,-227
38.24,-128,-94,-230
38.25,-123,-91,-227
38.26,-145,-91,-214
38.27,-160,-87,-214
38.28,-147,-87,-218
38.29,-137,-92,-204
38.30,-139,-93,-209
38.31,-145,-90,-235
38.32,-144,-91,-242
38.33,-136,-91,-224
38.34,-138,-86,-222
38.35,-142,-78,-228
38.36,-149,-85,-218
38.37,-149,-91,-217
38.38,-138,-92,-217
38.39,-134,-95,-222
38.40,-143,-97,-220
38.41,-149,-97,-207
38.42,-143,-98,-209
38.43,-131,-96,-216
38.44,-133,-95,-208
38.45,-150,-93,-216
38.46,-154,-92,-225
38.47,-143,-91,-217
38.48,-136,-89,-216
38.49,-135,-89,-226
38.50,-143,-94,-223
38.51,-150,-97,-214
38.52,-142,-94,-213
38.53,-140,-89,-226
38.54,-144,-88,-230
38.55,-142,-94,-221
38.56,-146,-101,-213
38.57,-151,-96,-223
38.58,-142,-92,-234
38.59,-134,-85,-222
38.60,-136,-81,-218
38.61,-138,-88,-230
38.62,-141,-91,-238
38.63,-149,-91,-235
38.64,-150,-92,-224
38.65,-150,-97,-218
38.66,-140,-94,-216
38.67,-127,-87,-215
38.68,-135,-97,-220
38.69,-148,-111,-232
38.70,-148,-101,-230
38.71,-140,-90,-231
38.72,-140,-93,-225
38.73,-152,-94,-214
38.74,-150,-92,-226
38.75,-132,-94,-222
38.76,-125,-87,-200
38.77,-129,-82,-200
38.78,-136,-95,-218
38.79,-144,-98,-226
38.80,-142,-92,-218
38.81,-141,-95,-218
38.82,-145,-100,-233
38.83,-144,-100,-231
38.84,-141,-94,-215
38.85,-148,-87,-214
38.86,-144,-96,-223
38.87,-139,-99,-221
38.88,-145,-97,-222
38.89,-150,-104,-228
38.90,-138,-102,-228
38.91,-131,-91,-217
38.92,-134,-85,-211
38.93,-144,-93,-217
38.94,-148,-99,-227
38.95,-141,-93,-230
38.96,-140,-90,-221
38.97,-147,-98,-227
38.98,-140,-103,-235
38.99,-130,-100,-226
39.00,-133,-98,-213
39.01,-138,-90,-220
39.02,-147,-86,-234
39.03,-152,-93,-221
39.04,-145,-91,-210
39.05,-140,-88,-221
39.06,-136,-98,-221
39.07,-141,-98,-213
39.08,-142,-82,-219
39.09,-140,-80,-229
39.10,-135,-90,-228
39.11,-143,-91,-223
39.12,-150,-88,-225
39.13,-138,-86,-228
39.14,-141,-92,-230
39.15,-146,-100,-230
39.16,-141,-96,-228
39.17,-137,-92,-226
39.18,-136,-94,-231
39.19,-135,-95,-222
39.20,-144,-90,-214
39.21,-159,-86,-223
39.22,-152,-87,-228
39.23,-136,-90,-228
39.24,-131,-97,-222
39.25,-134,-100,-222
39.26,-150,-93,-223
39.27,-153,-91,-218
39.28,-138,-89,-220
39.29,-131,-90,-225
39.30,-131,-97,-219
39.31,-136,-97,-213
39.32,-145,-93,-222
39.33,-145,-92,-225
39.34,-140,-97,-218
39.35,-140,-105,-220
39.36,-144,-108,-224
39.37,-146,-97,-224
39.38,-146,-84,-227
39.39,-155,-82,-230
39.40,-152,-91,-226
39.41,-147,-104,-222
39.42,-141,-95,-214
39.43,-132,-83,-219
39.44,-136,-87,-225
39.45,-151,-96,-214
39.46,-152,-97,-219
39.47,-134,-93,-228
39.48,-134,-96,-223
39.49,-148,-97,-213
39.50,-143,-88,-225
39.51,-132,-84,-236
39.52,-136,-82,-225
39.53,-149,-84,-217
39.54,-149,-98,-224
39.55,-143,-104,-235
39.56,-143,-90,-228
39.57,-140,-87,-215
39.58,-139,-90,-230
39.59,-146,-91,-238
39.60,-139,-93,-223
39.61,-129,-95,-217
39.62,-139,-97,-221
39.63,-147,-95,-218
39.64,-147,-89,-221
39.65,-144,-88,-222
39.66,-136,-98,-229
39.67,-142,-104,-238
39.68,-144,-100,-225
39.69,-138,-85,-216
39.70,-145,-80,-225
39.71,-151,-90,-229
39.72,-140,-102,-227
39.73,-132,-96,-210
39.74,-135,-83,-205
39.75,-138,-77,-221
39.76,-139,-85,-227
39.77,-141,-106,-225
39.78,-138,-109,-226
39.79,-135,-88,-231
39.80,-147,-78,-224
39.81,-151,-89,-227
39.82,-146,-94,-241
39.83,-138,-93,-237
39.84,-128,-93,-219
39.85,-136,-95,-214
39.86,-156,-96,-221
39.87,-147,-95,-223
39.88,-127,-92,-219
39.89,-132,-94,-211
39.90,-148,-102,-214
39.91,-158,-101,-222
39.92,-149,-92,-226
39.93,-134,-94,-221
39.94,-130,-100,-215
39.95,-140,-107,-225
39.96,-142,-108,-234
39.97,-142,-93,-228
39.98,-147,-84,-225
39.99,-147,-93,-237
40.00,-143,-105,-231
40.01,-140,-101,-221
40.02,-146,-89,-227
40.03,-148,-83,-228
40.04,-145,-93,-227
40.05,-151,-103,-230
40.06,-151,-103,-227
40.07,-130,-96,-215
40.08,-119,-89,-216
40.09,-133,-85,-219
40.10,-139,-85,-209
40.11,-135,-90,-217
40.12,-144,-100,-240
40.13,-140,-105,-234
40.14,-133,-98,-223
40.15,-141,-90,-231
40.16,-150,-88,-222
40.17,-151,-91,-212
40.18,-145,-95,-218
40.19,-138,-99,-225
40.20,-139,-100,-220
40.21,-142,-95,-223
40.22,-143,-91,-234
40.23,-144,-91,-230
40.24,-138,-93,-220
40.25,-133,-104,-218
40.26,-136,-103,-224
40.27,-143,-91,-223
40.28,-152,-87,-224
40.29,-156,-95,-229
40.30,-147,-96,-233
40.31,-136,-87,-226
40.32,-131,-96,-219
40.33,-133,-101,-233
40.34,-144,-83,-238
40.35,-149,-85,-219
40.36,-142,-102,-209
40.37,-133,-102,-218
40.38,-137,-99,-223
40.39,-142,-95,-223
40.40,-152,-83,-223
40.41,-162,-87,-217
40.42,-151,-98,-217
40.43,-129,-95,-224
40.44,-131,-90,-230
40.45,-150,-95,-229
40.46,-150,-96,-225
40.47,-144,-92,-225
40.48,-143,-96,-232
40.49,-143,-98,-233
40.50,-142,-97,-229
40.51,-135,-97,-227
40.52,-139,-91,-221
40.53,-152,-87,-217
40.54,-151,-94,-219
40.55,-139,-95,-231
40.56,-125,-90,-239
40.57,-124,-90,-234
40.58,-142,-89,-223
40.59,-155,-93,-217
40.60,-150,-96,-217
40.61,-146,-92,-231
40.62,-141,-93,-227
40.63,-145,-94,-215
40.64,-161,-84,-220
40.65,-161,-82,-227
40.66,-141,-94,-224
40.67,-132,-101,-214
40.68,-138,-96,-212
40.69,-146,-87,-223
40.70,-154,-90,-228
40.71,-155,-93,-223
40.72,-147,-92,-223
40.73,-135,-98,-221
40.74,-125,-101,-217
40.75,-119,-92,-217
40.76,-115,-89,-211
40.77,-137,-91,-216
40.78,-146,-96,-232
40.79,-130,-103,-232
40.80,-125,-100,-224
40.81,-144,-83,-216
40.82,-155,-75,-210
40.83,-151,-91,-215
40.84,-132,-101,-224
40.85,-121,-98,-226
40.86,-132,-92,-228
40.87,-143,-91,-228
40.88,-145,-91,-223
40.89,-136,-92,-215
40.90,-140,-102,-216
40.91,-148,-106,-226
40.92,-148,-92,-237
40.93,-142,-78,-246
40.94,-149,-82,-237
40.95,-163,-87,-226
40.96,-149,-87,-233
40.97,-128,-96,-238
40.98,-129,-104,-224
40.99,-141,-98,-215
41.00,-152,-84,-224
41.01,-154,-80,-226
41.02,-142,-90,-215
41.03,-132,-101,-219
41.04,-136,-101,-229
41.05,-141,-92,-225
41.06,-148,-84,-221
41.07,-140,-91,-224
41.08,-136,-101,-231
41.09,-147,-96,-234
41.10,-145,-94,-219
41.11,-139,-91,-207
41.12,-145,-94,-222
41.13,-147,-103,-226
41.14,-149,-106,-216
41.15,-144,-100,-224
41.16,-134,-90,-220
41.17,-138,-86,-221
41.18,-152,-86,-226
41.19,-154,-88,-224
41.20,-142,-92,-229
41.21,-132,-99,-227
41.22,-128,-93,-221
41.23,-152,-88,-226
41.24,-169,-85,-231
41.25,-143,-91,-212
41.26,-127,-102,-212
41.27,-132,-105,-226
41.28,-137,-94,-230
41.29,-149,-83,-223
41.30,-159,-85,-211
41.31,-152,-94,-211
41.32,-135,-102,-218
41.33,-132,-93,-222
41.34,-141,-85,-229
41.35,-148,-88,-217
41.36,-142,-90,-206
41.37,-141,-95,-217
41.38,-140,-101,-221
41.39,-134,-96,-216
41.40,-129,-93,-219
41.41,-134,-92,-218
41.42,-138,-87,-211
41.43,-141,-92,-221
41.44,-139,-97,-234
41.45,-137,-95,-228
41.46,-132,-92,-224
41.47,-135,-93,-221
41.48,-146,-96,-218
41.49,-146,-98,-216
41.50,-139,-97,-223
41.51,-135,-97,-231
41.52,-137,-95,-225
41.53,-134,-91,-219
41.54,-134,-92,-223
41.55,-150,-93,-233
41.56,-154,-99,-224
41.57,-131,-98,-209
41.58,-113,-96,-218
41.59,-131,-96,-231
41.60,-151,-97,-226
41.61,-148,-91,-217
41.62,-133,-87,-222
41.63,-123,-93,-232
41.64,-133,-91,-225
41.65,-149,-83,-216
41.66,-159,-93,-216
41.67,-155,-104,-218
41.68,-150,-96,-221
41.69,-145,-87,-217
41.70,-138,-91,-212
41.71,-140,-97,-217
41.72,-148,-98,-223
41.73,-146,-91,-226
41.74,-135,-86,-218
41.75,-136,-95,-221
41.76,-143,-102,-231
41.77,-142,-96,-230
41.78,-149,-96,-225
41.79,-155,-97,-230
41.80,-144,-99,-224
41.81,-143,-99,-212
41.82,-147,-94,-217
41.83,-132,-83,-232
41.84,-132,-78,-234
41.85,-150,-92,-217
41.86,-150,-101,-221
41.87,-144,-93,-247
41.88,-143,-90,-243
41.89,-146,-92,-226
41.90,-163,-91,-220
41.91,-160,-94,-222
41.92,-135,-95,-232
41.93,-129,-97,-237
41.94,-134,-99,-238
41.95,-142,-101,-232
41.96,-148,-96,-229
41.97,-150,-90,-233
41.98,-144,-99,-222
41.99,-138,-108,-210
42.00,-144,-102,-216
42.01,-146,-88,-220
42.02,-139,-85,-223
42.03,-135,-93,-227
42.04,-139,-104,-230
42.05,-139,-107,-228
42.06,-128,-94,-237
42.07,-139,-86,-239
42.08,-161,-91,-222
42.09,-156,-95,-210
42.10,-139,-94,-220
42.11,-129,-94,-238
42.12,-124,-96,-242
42.13,-128,-98,-235
42.14,-141,-93,-226
42.15,-138,-89,-215
42.16,-134,-92,-203
42.17,-147,-97,-218
42.18,-139,-95,-236
42.19,-131,-87,-223
42.20,-145,-84,-210
42.21,-157,-91,-212
42.22,-153,-103,-226
42.23,-141,-108,-227
42.24,-128,-93,-217
42.25,-137,-81,-222
42.26,-156,-81,-222
42.27,-152,-92,-231
42.28,-148,-104,-230
42.29,-145,-98,-213
42.30,-136,-87,-224
42.31,-138,-96,-238
42.32,-154,-106,-228
42.33,-151,-105,-228
42.34,-130,-98,-227
42.35,-126,-92,-222
42.36,-138,-93,-222
42.37,-145,-85,-224
42.38,-146,-84,-224
42.39,-139,-89,-219
42.40,-128,-92,-214
42.41,-125,-102,-220
42.42,-137,-101,-221
42.43,-147,-83,-225
42.44,-145,-68,-229
42.45,-145,-85,-229
42.46,-153,-104,-226
42.47,-146,-101,-217
42.48,-133,-81,-223
42.49,-134,-70,-232
42.50,-140,-88,-218
42.51,-138,-99,-208
42.52,-133,-88,-233
42.53,-138,-90,-237
42.54,-140,-99,-213
42.55,-139,-90,-214
42.56,-138,-88,-225
42.57,-144,-98,-220
42.58,-150,-93,-208
42.59,-138,-80,-205
42.60,-129,-80,-220
42.61,-139,-85,-225
42.62,-150,-89,-218
42.63,-150,-100,-217
42.64,-144,-106,-216
42.65,-140,-100,-212
42.66,-144,-87,-225
42.67,-147,-80,-231
42.68,-140,-91,-218
42.69,-140,-108,-206
42.70,-146,-102,-215
42.71,-144,-89,-229
42.72,-145,-89,-222
42.73,-135,-88,-211
42.74,-130,-87,-219
42.75,-137,-87,-227
42.76,-140,-88,-232
42.77,-143,-93,-221
42.78,-143,-94,-215
42.79,-136,-88,-222
42.80,-142,-86,-219
42.81,-140,-90,-226
42.82,-139,-96,-234
42.83,-143,-95,-226
42.84,-133,-84,-213
42.85,-135,-80,-226
42.86,-148,-89,-228
42.87,-144,-100,-213
